Date,Item,Predicted Min,Predicted Max
2025-04-14,Amaranth,3584.77,4268.0
2025-04-14,Amaranth Leaves,1231.0,2027.0
2025-04-14,Amla,2425.0,3092.0
2025-04-14,Anthurium,73.7,125.4
2025-04-14,Apple - Shimla,3031.0,12407.0
2025-04-14,Ash Gourd,1000.0,2098.0
2025-04-14,Aster,9.14,16.73
2025-04-14,Avocado,6612.0,8513.0
2025-04-14,Baby Corn,3977.0,4728.0
2025-04-14,Banana,790.0,1931.0
2025-04-14,Basil,2408.0,3251.0
2025-04-14,Beetroot,912.0,1911.0
2025-04-14,Bitter Gourd,2060.0,3668.25
2025-04-14,Black Gram,9072.0,10042.0
2025-04-14,Bok Choy,1830.0,2620.0
2025-04-14,Bottle Gourd,898.0,2084.0
2025-04-14,Box Jaggery,3751.52,4250.5
2025-04-14,Brinjal,1281.0,3760.0
2025-04-14,Broccoli,2524.0,3831.68
2025-04-14,Cabbage,362.0,883.0
2025-04-14,Carnation,101.0,152.3
2025-04-14,Carrot,1000.0,2048.0
2025-04-14,Cauliflower,450.6,1190.0
2025-04-14,Celery,2519.0,5194.0
2025-04-14,Cherry,9848.0,40100.0
2025-04-14,Cherry Tomato,2388.0,3055.0
2025-04-14,Chia,433.0,888.0
2025-04-14,Chia Seeds,504.0,879.0
2025-04-14,Chickpeas - Chafa,7335.0,8388.0
2025-04-14,Chickpeas - Hybrid,7137.0,8191.0
2025-04-14,Chinese Cabbage,1980.0,2519.0
2025-04-14,Chinese Cucumber,1070.0,1895.0
2025-04-14,Chinese Garlic,6711.0,11088.0
2025-04-14,Chow Chow,1544.0,3660.0
2025-04-14,Cluster Beans,3724.15,7478.0
2025-04-14,Colocasia,1644.0,3625.4
2025-04-14,Coriander,442.0,1091.0
2025-04-14,Coriander - Gowran,9077.0,10714.0
2025-04-14,Coriander - Indore,9988.0,12933.0
2025-04-14,Cowpea,9611.0,11749.0
2025-04-14,Cucumber,1075.0,2369.0
2025-04-14,Curry Leaves,2402.0,5338.0
2025-04-14,Custard Apple,2319.0,7591.0
2025-04-14,Dates,477.0,1433.0
2025-04-14,Dill,495.0,804.0
2025-04-14,Double Beans,2545.0,4374.0
2025-04-14,Drumstick,2045.0,5609.0
2025-04-14,Dutch Rose,102.4,174.1
2025-04-14,Elephant Foot Yam,1698.0,4333.0
2025-04-14,Fenugreek,430.0,974.0
2025-04-14,Fig,4455.0,9787.0
2025-04-14,Finger Millet,4424.0,5319.0
2025-04-14,Galanda,7.52,11.05
2025-04-14,Garlic,6489.0,15665.0
2025-04-14,Gerbera,24.22,37.94
2025-04-14,Ginger,1086.0,2515.0
2025-04-14,Gladiolus Colored,49.9,74.1
2025-04-14,Gladiolus Plain,17.0,31.66
2025-04-14,Golden D.J.,17.47,31.3
2025-04-14,Grapes - Tasgaon,2352.0,11338.0
2025-04-14,Grass,13.99,23.68
2025-04-14,Grated Coconut,2850.0,2982.45
2025-04-14,Green Chilli,2511.0,4925.0
2025-04-14,Green Garlic,696.0,986.0
2025-04-14,Green Gram,8912.0,9820.0
2025-04-14,Guava,1564.0,4198.93
2025-04-14,Gypsy,105.8,184.0
2025-04-14,Hibiscus,7.53,11.76
2025-04-14,Holy Basil,27.08,42.58
2025-04-14,Horse Gram,5703.0,6642.0
2025-04-14,Hyacinth Beans,2218.0,3897.6
2025-04-14,Iceberg Lettuce,2173.0,2610.0
2025-04-14,Ivy Gourd,2070.0,4074.02
2025-04-14,Jackfruit,1138.0,2626.0
2025-04-14,Jaggery - Type 1,3720.18,3898.25
2025-04-14,Jaggery - Type 2,3588.18,3605.65
2025-04-14,Jamun,2862.6,6813.0
2025-04-14,Jasmine,329.1,520.0
2025-04-14,Jujube,1756.0,3129.5
2025-04-14,Karonda,913.0,1547.0
2025-04-14,Kohlrabi,2602.0,4140.0
2025-04-14,Ladyfinger,1888.0,5416.0
2025-04-14,Leaf,27.36,37.46
2025-04-14,Leeks,2008.0,3461.25
2025-04-14,Lemon,555.0,4331.8
2025-04-14,Lentil,6897.0,7260.0
2025-04-14,Lettuce,832.0,2416.0
2025-04-14,Lightning,34.36,49.7
2025-04-14,Lilium,436.0,734.9
2025-04-14,Lily,9.64,15.55
2025-04-14,Lollo Lettuce,2388.0,2948.5
2025-04-14,Lotus Root,3722.15,4289.5
2025-04-14,Maize - Red,2422.0,2619.0
2025-04-14,Marigold,59.74,151.32
2025-04-14,Mint,200.0,506.0
2025-04-14,Mushroom,9704.0,11897.0
2025-04-14,Mustard,453.0,764.0
2025-04-14,Onion,1268.0,2466.0
2025-04-14,Orchid,239.8,367.9
2025-04-14,Papaya,961.0,2021.0
2025-04-14,Parwal,3362.15,5638.0
2025-04-14,Peanut - Gunguru,9593.0,9963.0
2025-04-14,Peanut - Jara,9775.0,10479.0
2025-04-14,Peanut - Spanish,10383.0,11487.0
2025-04-14,Pear,5477.0,8882.0
2025-04-14,Pearl Millet - Gowran,3048.0,3177.5
2025-04-14,Pearl Millet - Hybrid,3134.0,3621.0
2025-04-14,Pearl Millet - Mahico No.910,3302.53,3584.21
2025-04-14,Peas,2877.5,4537.0
2025-04-14,Peas - Green,10456.0,12058.0
2025-04-14,Peas - White,4220.0,4743.0
2025-04-14,Pineapple,2469.0,5700.0
2025-04-14,Plum,4379.0,12498.0
2025-04-14,Pointed Gourd,2564.0,3824.32
2025-04-14,Pomegranate,1598.0,5398.0
2025-04-14,Pomegranate - No.1,2145.0,14950.0
2025-04-14,Portia Tree,8.25,11.32
2025-04-14,Potato,1230.0,2072.0
2025-04-14,Pumpkin,1547.0,3408.0
2025-04-14,Radish,907.0,2341.0
2025-04-14,Raw Mango,2713.2,6510.0
2025-04-14,Red Cabbage,1592.0,2175.0
2025-04-14,Red Chilli - Byadgi,15200.0,17955.0
2025-04-14,Red Chilli - Guntur,14535.0,16700.0
2025-04-14,Red Jaggery,3438.55,3648.33
2025-04-14,Red and Yellow Pumpkin,3628.01,5460.0
2025-04-14,Rice - Ambemohar,6366.0,7872.0
2025-04-14,Rice - Basmati,6783.0,11686.0
2025-04-14,Rice - Basmati Dubar,5255.0,6599.0
2025-04-14,Rice - Dass,3444.44,3861.64
2025-04-14,Rice - Indrayani,4401.0,5969.0
2025-04-14,Rice - Kolam,4197.0,6690.0
2025-04-14,Rice - Masuri,3313.67,3727.21
2025-04-14,Rice - Mogara,4126.0,5455.0
2025-04-14,Rice - Ukada,3336.42,4278.5
2025-04-14,Rice Flakes,3381.77,4282.0
2025-04-14,Ridge Gourd,2492.0,5362.0
2025-04-14,Romaine Lettuce,2126.0,2933.3
2025-04-14,Rose,12.56,21.5
2025-04-14,Roselle,447.0,752.0
2025-04-14,Sapodilla,1710.0,4720.0
2025-04-14,Snake Gourd,2025.0,4109.51
2025-04-14,Sorghum - Duri,4143.0,4444.5
2025-04-14,Sorghum - Maldandi No.1,4604.0,5293.0
2025-04-14,Sorghum - Maldandi No.2,4251.0,4625.0
2025-04-14,Sorghum - Vasant No.9,4186.0,4453.5
2025-04-14,Spinach,454.0,760.0
2025-04-14,Spring Onion,467.4,1239.0
2025-04-14,Strawberry,10533.0,18860.0
2025-04-14,Sweet Lime,2730.0,6371.0
2025-04-14,Tamarind - New,8634.0,10300.0
2025-04-14,Tamarind - Old,5691.0,6761.0
2025-04-14,Taro,1976.0,3661.25
2025-04-14,Tats,14.56,25.81
2025-04-14,Tinda,2003.0,4576.0
2025-04-14,Tindora,2019.0,3242.0
2025-04-14,Tomato,519.0,1318.0
2025-04-14,Tube Rose,78.9,121.9
2025-04-14,Tube Rose Stick,16.74,30.91
2025-04-14,Turmeric - Rajapuri,15600.0,19680.0
2025-04-14,Wheat - Gujarat Tukdi,3759.91,4383.0
2025-04-14,Wheat - Gujarat Vinat,3842.42,4413.0
2025-04-14,Wheat - Lokwan,3228.0,4085.0
2025-04-14,Wheat - Sinhor,4419.0,5503.0
2025-04-14,White Chrysanthemum,52.1,76.6
2025-04-14,Wood Apple,1000.0,2118.0
2025-04-14,Yam,831.0,1501.0
2025-04-14,Yellow Chrysanthemum,52.0,74.76
2025-04-14,Zucchini,1814.0,2454.0
2025-04-15,Amaranth,3599.77,4263.0
2025-04-15,Amaranth Leaves,1249.0,2033.0
2025-04-15,Amla,2432.0,3094.0
2025-04-15,Anthurium,74.2,122.8
2025-04-15,Apple - Shimla,3035.0,12432.0
2025-04-15,Ash Gourd,1000.0,2073.0
2025-04-15,Aster,8.9,16.49
2025-04-15,Avocado,6605.0,8506.0
2025-04-15,Baby Corn,3977.0,4728.0
2025-04-15,Banana,790.0,1925.0
2025-04-15,Basil,2436.0,3248.0
2025-04-15,Beetroot,912.0,1880.0
2025-04-15,Bitter Gourd,2055.0,3634.25
2025-04-15,Black Gram,9042.0,10019.0
2025-04-15,Bok Choy,1870.0,2627.0
2025-04-15,Bottle Gourd,901.0,2079.0
2025-04-15,Box Jaggery,3752.47,4256.0
2025-04-15,Brinjal,1290.0,3680.0
2025-04-15,Broccoli,2495.0,3831.94
2025-04-15,Cabbage,360.0,877.0
2025-04-15,Carnation,101.0,152.6
2025-04-15,Carrot,1000.0,2033.0
2025-04-15,Cauliflower,452.6,1211.0
2025-04-15,Celery,2517.0,5203.0
2025-04-15,Cherry,9848.0,40100.0
2025-04-15,Cherry Tomato,2383.0,3055.0
2025-04-15,Chia,442.0,883.0
2025-04-15,Chia Seeds,507.0,875.0
2025-04-15,Chickpeas - Chafa,7362.0,8427.0
2025-04-15,Chickpeas - Hybrid,7154.0,8178.0
2025-04-15,Chinese Cabbage,1975.0,2503.0
2025-04-15,Chinese Cucumber,1068.0,1854.0
2025-04-15,Chinese Garlic,6690.0,11030.0
2025-04-15,Chow Chow,1543.0,3645.0
2025-04-15,Cluster Beans,3722.15,7508.0
2025-04-15,Colocasia,1624.0,3595.25
2025-04-15,Coriander,444.0,1078.0
2025-04-15,Coriander - Gowran,9053.0,10729.0
2025-04-15,Coriander - Indore,9998.0,12942.0
2025-04-15,Cowpea,9621.0,11750.0
2025-04-15,Cucumber,1073.0,2363.0
2025-04-15,Curry Leaves,2357.0,5422.0
2025-04-15,Custard Apple,2276.0,7591.0
2025-04-15,Dates,498.0,1434.0
2025-04-15,Dill,496.0,792.0
2025-04-15,Double Beans,2524.0,4362.0
2025-04-15,Drumstick,2051.0,5632.0
2025-04-15,Dutch Rose,103.6,175.9
2025-04-15,Elephant Foot Yam,1675.0,4343.0
2025-04-15,Fenugreek,435.0,985.0
2025-04-15,Fig,4462.0,9671.0
2025-04-15,Finger Millet,4429.0,5305.0
2025-04-15,Galanda,7.55,11.03
2025-04-15,Garlic,6472.0,15645.0
2025-04-15,Gerbera,24.22,38.46
2025-04-15,Ginger,1089.0,2514.0
2025-04-15,Gladiolus Colored,50.6,75.0
2025-04-15,Gladiolus Plain,17.52,31.88
2025-04-15,Golden D.J.,17.65,32.0
2025-04-15,Grapes - Tasgaon,2342.0,11338.0
2025-04-15,Grass,14.13,23.64
2025-04-15,Grated Coconut,2852.05,2984.05
2025-04-15,Green Chilli,2479.5,4930.0
2025-04-15,Green Garlic,698.0,1000.0
2025-04-15,Green Gram,8922.0,9821.0
2025-04-15,Guava,1577.0,4146.04
2025-04-15,Gypsy,106.6,184.9
2025-04-15,Hibiscus,7.37,11.7
2025-04-15,Holy Basil,27.18,40.64
2025-04-15,Horse Gram,5684.0,6642.0
2025-04-15,Hyacinth Beans,2203.0,3892.77
2025-04-15,Iceberg Lettuce,2163.0,2596.0
2025-04-15,Ivy Gourd,2075.0,4084.27
2025-04-15,Jackfruit,1140.0,2625.0
2025-04-15,Jaggery - Type 1,3736.2,3903.76
2025-04-15,Jaggery - Type 2,3579.63,3606.7
2025-04-15,Jamun,2843.6,6842.0
2025-04-15,Jasmine,322.7,522.5
2025-04-15,Jujube,1751.0,3134.0
2025-04-15,Karonda,913.0,1547.0
2025-04-15,Kohlrabi,2571.0,4212.0
2025-04-15,Ladyfinger,1883.0,5428.0
2025-04-15,Leaf,27.34,37.4
2025-04-15,Leeks,2003.0,3491.25
2025-04-15,Lemon,586.0,4337.8
2025-04-15,Lentil,6907.0,7278.0
2025-04-15,Lettuce,832.0,2424.0
2025-04-15,Lightning,32.6,49.0
2025-04-15,Lilium,438.0,731.9
2025-04-15,Lily,9.42,15.6
2025-04-15,Lollo Lettuce,2374.0,2949.5
2025-04-15,Lotus Root,3722.15,4300.0
2025-04-15,Maize - Red,2409.0,2615.0
2025-04-15,Marigold,59.62,151.72
2025-04-15,Mint,200.0,504.8
2025-04-15,Mushroom,9704.0,11897.0
2025-04-15,Mustard,451.0,771.5
2025-04-15,Onion,1264.0,2437.0
2025-04-15,Orchid,230.4,369.3
2025-04-15,Papaya,956.0,2025.0
2025-04-15,Parwal,3409.15,5650.0
2025-04-15,Peanut - Gunguru,9588.0,9972.0
2025-04-15,Peanut - Jara,9769.0,10482.0
2025-04-15,Peanut - Spanish,10438.0,11524.0
2025-04-15,Pear,5501.0,8872.0
2025-04-15,Pearl Millet - Gowran,3041.0,3163.5
2025-04-15,Pearl Millet - Hybrid,3170.0,3619.0
2025-04-15,Pearl Millet - Mahico No.910,3302.04,3586.21
2025-04-15,Peas,2872.5,4522.0
2025-04-15,Peas - Green,10454.0,12055.0
2025-04-15,Peas - White,4219.0,4742.0
2025-04-15,Pineapple,2484.0,5719.0
2025-04-15,Plum,4418.0,12527.0
2025-04-15,Pointed Gourd,2534.0,3833.34
2025-04-15,Pomegranate,1593.0,5431.0
2025-04-15,Pomegranate - No.1,2140.0,14935.0
2025-04-15,Portia Tree,8.22,11.3
2025-04-15,Potato,1220.0,2071.0
2025-04-15,Pumpkin,1551.0,3379.0
2025-04-15,Radish,905.0,2313.0
2025-04-15,Raw Mango,2709.0,6513.0
2025-04-15,Red Cabbage,1599.0,2162.0
2025-04-15,Red Chilli - Byadgi,15220.0,17960.0
2025-04-15,Red Chilli - Guntur,14515.0,16830.0
2025-04-15,Red Jaggery,3439.91,3656.11
2025-04-15,Red and Yellow Pumpkin,3628.51,5490.0
2025-04-15,Rice - Ambemohar,6342.0,7882.0
2025-04-15,Rice - Basmati,6900.0,11674.0
2025-04-15,Rice - Basmati Dubar,5244.0,6600.0
2025-04-15,Rice - Dass,3444.7,3861.74
2025-04-15,Rice - Indrayani,4429.0,5966.0
2025-04-15,Rice - Kolam,4197.0,6691.0
2025-04-15,Rice - Masuri,3322.65,3734.23
2025-04-15,Rice - Mogara,4125.5,5451.0
2025-04-15,Rice - Ukada,3336.0,4295.0
2025-04-15,Rice Flakes,3390.77,4273.5
2025-04-15,Ridge Gourd,2511.0,5370.0
2025-04-15,Romaine Lettuce,2123.0,2925.8
2025-04-15,Rose,12.62,22.02
2025-04-15,Roselle,449.0,746.0
2025-04-15,Sapodilla,1737.0,4735.0
2025-04-15,Snake Gourd,2014.0,4141.51
2025-04-15,Sorghum - Duri,4128.5,4444.5
2025-04-15,Sorghum - Maldandi No.1,4607.0,5288.0
2025-04-15,Sorghum - Maldandi No.2,4237.0,4660.0
2025-04-15,Sorghum - Vasant No.9,4181.5,4460.5
2025-04-15,Spinach,457.0,756.0
2025-04-15,Spring Onion,479.4,1246.0
2025-04-15,Strawberry,10527.0,18850.0
2025-04-15,Sweet Lime,2671.0,6441.0
2025-04-15,Tamarind - New,8616.0,10321.0
2025-04-15,Tamarind - Old,5621.0,6741.0
2025-04-15,Taro,1983.0,3666.25
2025-04-15,Tats,15.08,25.98
2025-04-15,Tinda,2003.0,4576.0
2025-04-15,Tindora,2021.0,3247.0
2025-04-15,Tomato,567.0,1322.0
2025-04-15,Tube Rose,78.2,121.86
2025-04-15,Tube Rose Stick,17.74,31.71
2025-04-15,Turmeric - Rajapuri,15650.0,19690.0
2025-04-15,Wheat - Gujarat Tukdi,3736.2,4387.5
2025-04-15,Wheat - Gujarat Vinat,3826.49,4432.0
2025-04-15,Wheat - Lokwan,3235.0,4095.0
2025-04-15,Wheat - Sinhor,4417.0,5498.0
2025-04-15,White Chrysanthemum,52.7,75.7
2025-04-15,Wood Apple,1000.0,2099.0
2025-04-15,Yam,831.0,1503.0
2025-04-15,Yellow Chrysanthemum,52.3,74.26
2025-04-15,Zucchini,1784.0,2532.0
2025-04-16,Amaranth,3596.77,4294.0
2025-04-16,Amaranth Leaves,1241.0,2028.0
2025-04-16,Amla,2439.0,3095.0
2025-04-16,Anthurium,74.1,122.2
2025-04-16,Apple - Shimla,3035.0,12280.0
2025-04-16,Ash Gourd,1000.0,2073.0
2025-04-16,Aster,8.75,16.32
2025-04-16,Avocado,6599.0,8526.0
2025-04-16,Baby Corn,3972.0,4771.0
2025-04-16,Banana,793.0,1917.0
2025-04-16,Basil,2458.0,3243.0
2025-04-16,Beetroot,907.0,1879.0
2025-04-16,Bitter Gourd,2075.0,3668.25
2025-04-16,Black Gram,9030.0,10013.0
2025-04-16,Bok Choy,1920.0,2624.0
2025-04-16,Bottle Gourd,888.0,2065.0
2025-04-16,Box Jaggery,3758.32,4236.0
2025-04-16,Brinjal,1254.0,3665.0
2025-04-16,Broccoli,2495.0,3830.94
2025-04-16,Cabbage,363.0,875.0
2025-04-16,Carnation,101.2,153.2
2025-04-16,Carrot,1000.0,2040.0
2025-04-16,Cauliflower,452.6,1213.0
2025-04-16,Celery,2497.0,5190.0
2025-04-16,Cherry,9888.0,39900.0
2025-04-16,Cherry Tomato,2392.0,3050.0
2025-04-16,Chia,440.0,878.0
2025-04-16,Chia Seeds,506.0,857.0
2025-04-16,Chickpeas - Chafa,7365.0,8439.0
2025-04-16,Chickpeas - Hybrid,7157.0,8158.0
2025-04-16,Chinese Cabbage,1978.0,2502.0
2025-04-16,Chinese Cucumber,1067.0,1849.0
2025-04-16,Chinese Garlic,6682.0,10959.0
2025-04-16,Chow Chow,1554.0,3610.0
2025-04-16,Cluster Beans,3736.15,7560.0
2025-04-16,Colocasia,1629.0,3645.25
2025-04-16,Coriander,440.0,1069.0
2025-04-16,Coriander - Gowran,9045.0,10649.0
2025-04-16,Coriander - Indore,10004.0,12865.0
2025-04-16,Cowpea,9635.0,11747.0
2025-04-16,Cucumber,1075.0,2338.0
2025-04-16,Curry Leaves,2337.0,5438.0
2025-04-16,Custard Apple,2286.0,7631.0
2025-04-16,Dates,472.0,1437.0
2025-04-16,Dill,496.0,794.0
2025-04-16,Double Beans,2489.0,4386.0
2025-04-16,Drumstick,2113.0,5648.0
2025-04-16,Dutch Rose,106.4,177.3
2025-04-16,Elephant Foot Yam,1640.0,4357.0
2025-04-16,Fenugreek,441.0,985.0
2025-04-16,Fig,4489.0,9608.0
2025-04-16,Finger Millet,4431.0,5292.0
2025-04-16,Galanda,6.72,10.61
2025-04-16,Garlic,6471.0,15645.0
2025-04-16,Gerbera,23.88,39.5
2025-04-16,Ginger,1086.0,2491.0
2025-04-16,Gladiolus Colored,50.7,73.5
