Date,Item,Predicted Min,Predicted Max
2025-04-16,Gladiolus Plain,17.6,30.86
2025-04-16,Golden D.J.,18.25,32.1
2025-04-16,Grapes - Tasgaon,2328.0,11333.0
2025-04-16,Grass,13.35,23.54
2025-04-16,Grated Coconut,2852.9,2980.65
2025-04-16,Green Chilli,2483.5,4940.0
2025-04-16,Green Garlic,695.0,1000.0
2025-04-16,Green Gram,8918.0,9822.0
2025-04-16,Guava,1569.0,4209.93
2025-04-16,Gypsy,109.3,189.1
2025-04-16,Hibiscus,6.87,11.73
2025-04-16,Holy Basil,24.78,41.76
2025-04-16,Horse Gram,5644.0,6619.0
2025-04-16,Hyacinth Beans,2222.0,3895.77
2025-04-16,Iceberg Lettuce,2180.0,2613.0
2025-04-16,Ivy Gourd,2129.0,4090.52
2025-04-16,Jackfruit,1136.0,2618.0
2025-04-16,Jaggery - Type 1,3720.03,3881.09
2025-04-16,Jaggery - Type 2,3579.08,3598.86
2025-04-16,Jamun,2825.6,6828.0
2025-04-16,Jasmine,324.7,519.8
2025-04-16,Jujube,1755.0,3129.0
2025-04-16,Karonda,907.0,1523.0
2025-04-16,Kohlrabi,2604.0,4180.0
2025-04-16,Ladyfinger,1873.0,5382.0
2025-04-16,Leaf,25.22,38.04
2025-04-16,Leeks,2008.0,3481.25
2025-04-16,Lemon,592.0,4343.8
2025-04-16,Lentil,6912.0,7275.0
2025-04-16,Lettuce,829.0,2418.0
2025-04-16,Lightning,31.48,46.84
2025-04-16,Lilium,437.0,727.2
2025-04-16,Lily,9.42,15.59
2025-04-16,Lollo Lettuce,2367.0,2950.5
2025-04-16,Lotus Root,3717.15,4275.0
2025-04-16,Maize - Red,2411.0,2623.0
2025-04-16,Marigold,60.02,153.52
2025-04-16,Mint,200.0,506.0
2025-04-16,Mushroom,9712.0,11901.0
2025-04-16,Mustard,454.0,772.5
2025-04-16,Onion,1261.0,2419.0
2025-04-16,Orchid,230.4,367.1
2025-04-16,Papaya,942.0,2018.0
2025-04-16,Parwal,3392.15,5675.0
2025-04-16,Peanut - Gunguru,9530.0,9982.0
2025-04-16,Peanut - Jara,9755.0,10469.0
2025-04-16,Peanut - Spanish,10456.0,11528.0
2025-04-16,Pear,5481.0,8897.0
2025-04-16,Pearl Millet - Gowran,3065.0,3184.5
2025-04-16,Pearl Millet - Hybrid,3166.0,3621.0
2025-04-16,Pearl Millet - Mahico No.910,3299.19,3604.94
2025-04-16,Peas,2871.0,4544.0
2025-04-16,Peas - Green,10452.0,12061.0
2025-04-16,Peas - White,4191.0,4788.0
2025-04-16,Pineapple,2474.0,5627.0
2025-04-16,Plum,4432.0,12476.0
2025-04-16,Pointed Gourd,2539.0,3825.59
2025-04-16,Pomegranate,1592.0,5452.0
2025-04-16,Pomegranate - No.1,2175.0,15000.0
2025-04-16,Portia Tree,8.19,11.33
2025-04-16,Potato,1215.0,2063.0
2025-04-16,Pumpkin,1544.0,3364.0
2025-04-16,Radish,905.0,2299.0
2025-04-16,Raw Mango,2672.2,6483.0
2025-04-16,Red Cabbage,1585.0,2157.0
2025-04-16,Red Chilli - Byadgi,14980.0,17890.0
2025-04-16,Red Chilli - Guntur,14495.0,16810.0
2025-04-16,Red Jaggery,3437.71,3660.61
2025-04-16,Red and Yellow Pumpkin,3629.51,5478.0
2025-04-16,Rice - Ambemohar,6346.0,7866.0
2025-04-16,Rice - Basmati,6913.0,11655.0
2025-04-16,Rice - Basmati Dubar,5232.0,6581.0
2025-04-16,Rice - Dass,3444.31,3863.49
2025-04-16,Rice - Indrayani,4420.0,5965.0
2025-04-16,Rice - Kolam,4188.0,6695.0
2025-04-16,Rice - Masuri,3302.18,3711.85
2025-04-16,Rice - Mogara,4119.0,5441.0
2025-04-16,Rice - Ukada,3335.0,4296.0
2025-04-16,Rice Flakes,3382.38,4293.0
2025-04-16,Ridge Gourd,2511.0,5328.0
2025-04-16,Romaine Lettuce,2121.0,2924.8
2025-04-16,Rose,12.54,21.76
2025-04-16,Roselle,451.0,750.0
2025-04-16,Sapodilla,1717.0,4740.0
2025-04-16,Snake Gourd,2097.0,4117.51
2025-04-16,Sorghum - Duri,4126.5,4446.0
2025-04-16,Sorghum - Maldandi No.1,4606.0,5277.0
2025-04-16,Sorghum - Maldandi No.2,4256.0,4639.0
2025-04-16,Sorghum - Vasant No.9,4181.5,4448.5
2025-04-16,Spinach,461.0,757.0
2025-04-16,Spring Onion,482.4,1235.0
2025-04-16,Strawberry,10530.0,18820.0
2025-04-16,Sweet Lime,2614.0,6380.0
2025-04-16,Tamarind - New,8621.0,10332.0
2025-04-16,Tamarind - Old,5683.0,6776.0
2025-04-16,Taro,1994.0,3679.75
2025-04-16,Tats,14.73,26.24
2025-04-16,Tinda,2082.0,4595.0
2025-04-16,Tindora,2000.0,3247.0
2025-04-16,Tomato,570.0,1322.0
2025-04-16,Tube Rose,79.2,122.83
2025-04-16,Tube Rose Stick,18.21,31.81
2025-04-16,Turmeric - Rajapuri,15360.0,19670.0
2025-04-16,Wheat - Gujarat Tukdi,3752.58,4378.0
2025-04-16,Wheat - Gujarat Vinat,3831.84,4441.0
2025-04-16,Wheat - Lokwan,3225.0,4099.0
2025-04-16,Wheat - Sinhor,4396.0,5490.0
2025-04-16,White Chrysanthemum,52.9,74.32
2025-04-16,Wood Apple,1000.0,2095.0
2025-04-16,Yam,829.0,1503.0
2025-04-16,Yellow Chrysanthemum,53.1,73.76
2025-04-16,Zucchini,1750.0,2563.0
2025-04-17,Amaranth,3608.77,4295.0
2025-04-17,Amaranth Leaves,1232.0,2026.0
2025-04-17,Amla,2455.0,3089.0
2025-04-17,Anthurium,76.0,124.3
2025-04-17,Apple - Shimla,3034.0,12331.0
2025-04-17,Ash Gourd,1000.0,2083.0
2025-04-17,Aster,8.62,16.9
2025-04-17,Avocado,6589.0,8531.0
2025-04-17,Baby Corn,3971.0,4809.0
2025-04-17,Banana,780.0,1900.0
2025-04-17,Basil,2475.0,3253.0
2025-04-17,Beetroot,881.0,1858.0
2025-04-17,Bitter Gourd,2070.0,3678.25
2025-04-17,Black Gram,9014.0,9984.0
2025-04-17,Bok Choy,1960.0,2611.0
2025-04-17,Bottle Gourd,877.0,2070.0
2025-04-17,Box Jaggery,3757.57,4231.0
2025-04-17,Brinjal,1278.0,3670.0
2025-04-17,Broccoli,2503.0,3832.84
2025-04-17,Cabbage,360.0,861.0
2025-04-17,Carnation,101.8,153.2
2025-04-17,Carrot,1000.0,2062.0
2025-04-17,Cauliflower,454.6,1209.0
2025-04-17,Celery,2530.0,5189.0
2025-04-17,Cherry,9921.0,39800.0
2025-04-17,Cherry Tomato,2422.0,3050.0
2025-04-17,Chia,433.0,871.0
2025-04-17,Chia Seeds,508.0,847.0
2025-04-17,Chickpeas - Chafa,7347.0,8430.0
2025-04-17,Chickpeas - Hybrid,7167.0,8160.0
2025-04-17,Chinese Cabbage,1980.0,2507.0
2025-04-17,Chinese Cucumber,1051.0,1846.0
2025-04-17,Chinese Garlic,6681.0,10959.0
2025-04-17,Chow Chow,1546.0,3660.0
2025-04-17,Cluster Beans,3732.15,7537.0
2025-04-17,Colocasia,1610.0,3682.25
2025-04-17,Coriander,450.0,1090.0
2025-04-17,Coriander - Gowran,8993.0,10688.0
2025-04-17,Coriander - Indore,9927.0,12886.0
2025-04-17,Cowpea,9639.0,11774.0
2025-04-17,Cucumber,1069.0,2355.0
2025-04-17,Curry Leaves,2317.0,5440.0
2025-04-17,Custard Apple,2277.0,7595.0
2025-04-17,Dates,505.0,1446.0
2025-04-17,Dill,498.0,794.0
2025-04-17,Double Beans,2484.0,4411.0
2025-04-17,Drumstick,2117.0,5680.0
2025-04-17,Dutch Rose,108.0,185.2
2025-04-17,Elephant Foot Yam,1628.0,4400.0
2025-04-17,Fenugreek,434.0,979.0
2025-04-17,Fig,4512.0,9756.0
2025-04-17,Finger Millet,4430.0,5293.0
2025-04-17,Galanda,6.43,10.13
2025-04-17,Garlic,6462.0,15620.0
2025-04-17,Gerbera,24.04,39.52
2025-04-17,Ginger,1076.0,2501.0
2025-04-17,Gladiolus Colored,50.9,76.1
2025-04-17,Gladiolus Plain,17.4,30.64
2025-04-17,Golden D.J.,18.2,32.2
2025-04-17,Grapes - Tasgaon,2333.0,11302.0
2025-04-17,Grass,13.64,23.82
2025-04-17,Grated Coconut,2850.3,2973.95
2025-04-17,Green Chilli,2479.0,4938.0
2025-04-17,Green Garlic,686.0,1000.0
2025-04-17,Green Gram,8886.0,9816.0
2025-04-17,Guava,1542.0,4206.43
2025-04-17,Gypsy,109.7,189.1
2025-04-17,Hibiscus,6.6,11.73
2025-04-17,Holy Basil,25.0,40.96
2025-04-17,Horse Gram,5668.0,6641.0
2025-04-17,Hyacinth Beans,2207.0,3895.51
2025-04-17,Iceberg Lettuce,2185.0,2607.0
2025-04-17,Ivy Gourd,2128.0,4084.52
2025-04-17,Jackfruit,1123.0,2608.0
2025-04-17,Jaggery - Type 1,3725.55,3891.37
2025-04-17,Jaggery - Type 2,3581.94,3612.63
2025-04-17,Jamun,2808.6,6836.0
2025-04-17,Jasmine,327.2,520.8
2025-04-17,Jujube,1740.0,3130.0
2025-04-17,Karonda,885.0,1525.0
2025-04-17,Kohlrabi,2612.0,4201.0
2025-04-17,Ladyfinger,1873.0,5341.0
2025-04-17,Leaf,25.22,37.54
2025-04-17,Leeks,2018.0,3476.25
2025-04-17,Lemon,593.0,4351.8
2025-04-17,Lentil,6911.0,7262.0
2025-04-17,Lettuce,828.0,2429.0
2025-04-17,Lightning,30.86,46.2
2025-04-17,Lilium,438.0,729.2
2025-04-17,Lily,9.22,16.16
2025-04-17,Lollo Lettuce,2384.0,2939.5
2025-04-17,Lotus Root,3726.76,4298.0
2025-04-17,Maize - Red,2426.0,2622.0
2025-04-17,Marigold,63.42,159.92
2025-04-17,Mint,200.0,508.0
2025-04-17,Mushroom,9708.0,11906.0
2025-04-17,Mustard,443.0,759.0
2025-04-17,Onion,1251.0,2414.0
2025-04-17,Orchid,231.8,379.3
2025-04-17,Papaya,938.0,2018.0
2025-04-17,Parwal,3390.15,5713.0
2025-04-17,Peanut - Gunguru,9594.0,9988.0
2025-04-17,Peanut - Jara,9758.0,10441.0
2025-04-17,Peanut - Spanish,10463.0,11510.0
2025-04-17,Pear,5492.0,8962.0
2025-04-17,Pearl Millet - Gowran,3045.0,3169.5
2025-04-17,Pearl Millet - Hybrid,3128.0,3627.0
2025-04-17,Pearl Millet - Mahico No.910,3288.53,3596.49
2025-04-17,Peas,2879.0,4562.0
2025-04-17,Peas - Green,10458.0,12059.0
2025-04-17,Peas - White,4205.0,4821.0
2025-04-17,Pineapple,2474.0,5652.0
2025-04-17,Plum,4440.0,12489.0
2025-04-17,Pointed Gourd,2522.0,3825.33
2025-04-17,Pomegranate,1576.0,5426.0
2025-04-17,Pomegranate - No.1,2195.0,15000.0
2025-04-17,Portia Tree,8.21,11.45
2025-04-17,Potato,1209.0,2060.0
2025-04-17,Pumpkin,1492.0,3388.0
2025-04-17,Radish,905.0,2284.0
2025-04-17,Raw Mango,2674.2,6473.0
2025-04-17,Red Cabbage,1572.0,2166.0
2025-04-17,Red Chilli - Byadgi,14970.0,17930.0
2025-04-17,Red Chilli - Guntur,14505.0,16760.0
2025-04-17,Red Jaggery,3432.77,3661.28
2025-04-17,Red and Yellow Pumpkin,3653.51,5472.0
2025-04-17,Rice - Ambemohar,6339.0,7859.0
2025-04-17,Rice - Basmati,6879.0,11683.0
2025-04-17,Rice - Basmati Dubar,5265.0,6614.0
2025-04-17,Rice - Dass,3455.42,3891.83
2025-04-17,Rice - Indrayani,4415.0,5964.0
2025-04-17,Rice - Kolam,4187.0,6702.0
2025-04-17,Rice - Masuri,3299.69,3732.75
2025-04-17,Rice - Mogara,4130.5,5439.0
2025-04-17,Rice - Ukada,3320.15,4293.0
2025-04-17,Rice Flakes,3382.0,4294.0
2025-04-17,Ridge Gourd,2513.0,5320.0
2025-04-17,Romaine Lettuce,2130.0,2921.8
2025-04-17,Rose,12.44,22.02
2025-04-17,Roselle,452.0,749.0
2025-04-17,Sapodilla,1667.0,4751.0
2025-04-17,Snake Gourd,2106.0,4114.51
2025-04-17,Sorghum - Duri,4151.0,4427.0
2025-04-17,Sorghum - Maldandi No.1,4621.0,5272.0
2025-04-17,Sorghum - Maldandi No.2,4253.0,4656.0
2025-04-17,Sorghum - Vasant No.9,4169.0,4446.5
2025-04-17,Spinach,466.0,758.0
2025-04-17,Spring Onion,480.4,1260.0
2025-04-17,Strawberry,10597.0,18770.0
2025-04-17,Sweet Lime,2616.0,6416.0
2025-04-17,Tamarind - New,8614.0,10276.0
2025-04-17,Tamarind - Old,5627.0,6752.0
2025-04-17,Taro,1994.0,3674.75
2025-04-17,Tats,15.05,25.19
2025-04-17,Tinda,2106.0,4579.0
2025-04-17,Tindora,1964.0,3232.0
2025-04-17,Tomato,577.0,1330.0
2025-04-17,Tube Rose,80.2,124.09
2025-04-17,Tube Rose Stick,18.38,32.01
2025-04-17,Turmeric - Rajapuri,15360.0,19660.0
2025-04-17,Wheat - Gujarat Tukdi,3753.89,4348.0
2025-04-17,Wheat - Gujarat Vinat,3829.45,4440.0
2025-04-17,Wheat - Lokwan,3233.0,4112.0
2025-04-17,Wheat - Sinhor,4398.0,5468.0
2025-04-17,White Chrysanthemum,52.9,74.32
2025-04-17,Wood Apple,1000.0,2097.0
2025-04-17,Yam,824.0,1503.0
2025-04-17,Yellow Chrysanthemum,53.2,75.12
2025-04-17,Zucchini,1705.0,2569.0
2025-04-18,Amaranth,3594.77,4294.0
2025-04-18,Amaranth Leaves,1247.0,2013.0
2025-04-18,Amla,2463.0,3084.0
2025-04-18,Anthurium,77.8,119.09
2025-04-18,Apple - Shimla,3034.0,12298.0
2025-04-18,Ash Gourd,1000.0,2096.0
2025-04-18,Aster,8.72,17.02
2025-04-18,Avocado,6589.0,8560.0
2025-04-18,Baby Corn,3973.0,4816.0
2025-04-18,Banana,749.0,1882.0
2025-04-18,Basil,2457.0,3268.0
2025-04-18,Beetroot,886.0,1850.0
2025-04-18,Bitter Gourd,2070.0,3618.25
2025-04-18,Black Gram,9027.0,10030.0
2025-04-18,Bok Choy,1965.0,2608.0
2025-04-18,Bottle Gourd,869.0,2070.0
2025-04-18,Box Jaggery,3756.58,4233.0
2025-04-18,Brinjal,1286.0,3642.0
2025-04-18,Broccoli,2483.0,3838.33
2025-04-18,Cabbage,366.0,849.0
2025-04-18,Carnation,101.6,153.1
2025-04-18,Carrot,1000.0,2066.0
2025-04-18,Cauliflower,453.6,1211.0
2025-04-18,Celery,2481.0,5169.0
2025-04-18,Cherry,9921.0,40000.0
2025-04-18,Cherry Tomato,2445.0,3055.0
2025-04-18,Chia,429.0,858.0
2025-04-18,Chia Seeds,508.0,835.0
2025-04-18,Chickpeas - Chafa,7350.0,8441.0
2025-04-18,Chickpeas - Hybrid,7173.0,8155.0
2025-04-18,Chinese Cabbage,1995.0,2505.0
2025-04-18,Chinese Cucumber,1056.0,1846.0
2025-04-18,Chinese Garlic,6692.0,10973.0
2025-04-18,Chow Chow,1554.0,3590.0
2025-04-18,Cluster Beans,3725.15,7540.0
2025-04-18,Colocasia,1624.0,3649.0
2025-04-18,Coriander,439.0,1084.0
2025-04-18,Coriander - Gowran,9001.0,10715.0
2025-04-18,Coriander - Indore,9926.0,12980.0
2025-04-18,Cowpea,9725.0,11737.0
2025-04-18,Cucumber,1065.0,2346.0
2025-04-18,Curry Leaves,2282.0,5435.0
2025-04-18,Custard Apple,2269.0,7610.0
2025-04-18,Dates,500.0,1431.0
2025-04-18,Dill,492.0,796.0
2025-04-18,Double Beans,2455.0,4408.0
2025-04-18,Drumstick,2112.0,5649.0
2025-04-18,Dutch Rose,107.0,184.8
2025-04-18,Elephant Foot Yam,1675.0,4400.0
2025-04-18,Fenugreek,432.0,977.0
2025-04-18,Fig,4463.0,9778.0
2025-04-18,Finger Millet,4428.0,5278.0
2025-04-18,Galanda,6.45,10.3
2025-04-18,Garlic,6521.0,15705.0
2025-04-18,Gerbera,23.56,37.7
2025-04-18,Ginger,1079.0,2510.0
2025-04-18,Gladiolus Colored,50.5,74.1
2025-04-18,Gladiolus Plain,17.29,30.42
2025-04-18,Golden D.J.,18.72,32.1
2025-04-18,Grapes - Tasgaon,2336.0,11315.0
2025-04-18,Grass,13.7,23.82
2025-04-18,Grated Coconut,2853.5,2976.1
2025-04-18,Green Chilli,2485.0,4937.0
2025-04-18,Green Garlic,676.0,1000.0
2025-04-18,Green Gram,8904.0,9850.0
2025-04-18,Guava,1503.0,4146.79
2025-04-18,Gypsy,107.7,190.7
2025-04-18,Hibiscus,6.67,12.03
2025-04-18,Holy Basil,24.38,40.9
2025-04-18,Horse Gram,5683.0,6671.0
2025-04-18,Hyacinth Beans,2212.0,3895.17
2025-04-18,Iceberg Lettuce,2208.0,2608.0
2025-04-18,Ivy Gourd,2138.0,4087.52
2025-04-18,Jackfruit,1117.0,2608.0
2025-04-18,Jaggery - Type 1,3727.07,3888.26
2025-04-18,Jaggery - Type 2,3580.73,3614.95
2025-04-18,Jamun,2813.6,6823.0
2025-04-18,Jasmine,325.2,519.1
2025-04-18,Jujube,1735.0,3146.0
2025-04-18,Karonda,891.0,1527.0
2025-04-18,Kohlrabi,2581.0,4177.0
2025-04-18,Ladyfinger,1890.0,5289.0
2025-04-18,Leaf,24.36,36.26
2025-04-18,Leeks,2018.0,3457.25
2025-04-18,Lemon,593.0,4367.8
2025-04-18,Lentil,6914.0,7271.0
2025-04-18,Lettuce,803.0,2432.0
2025-04-18,Lightning,29.74,42.14
2025-04-18,Lilium,431.0,725.7
2025-04-18,Lily,9.0,15.8
2025-04-18,Lollo Lettuce,2397.0,2936.5
2025-04-18,Lotus Root,3739.02,4290.0
2025-04-18,Maize - Red,2415.0,2617.0
2025-04-18,Marigold,51.92,153.02
2025-04-18,Mint,200.0,506.0
2025-04-18,Mushroom,9744.0,11908.0
2025-04-18,Mustard,435.0,758.0
2025-04-18,Onion,1246.0,2419.0
2025-04-18,Orchid,234.4,378.7
2025-04-18,Papaya,944.0,2024.0
2025-04-18,Parwal,3390.15,5660.0
2025-04-18,Peanut - Gunguru,9574.0,9998.0
2025-04-18,Peanut - Jara,9797.0,10449.0
2025-04-18,Peanut - Spanish,10406.0,11455.0
2025-04-18,Pear,5466.0,8939.0
2025-04-18,Pearl Millet - Gowran,3041.0,3193.0
2025-04-18,Pearl Millet - Hybrid,3165.0,3621.0
2025-04-18,Pearl Millet - Mahico No.910,3285.53,3611.22
2025-04-18,Peas,2869.0,4562.0
2025-04-18,Peas - Green,10441.0,12057.0
2025-04-18,Peas - White,4206.0,4822.0
2025-04-18,Pineapple,2464.0,5636.0
2025-04-18,Plum,4398.0,12600.0
2025-04-18,Pointed Gourd,2530.0,3847.09
2025-04-18,Pomegranate,1605.0,5418.0
