Date,Item,Predicted Min,Predicted Max
2025-04-18,Pomegranate - No.1,2240.0,15000.0
2025-04-18,Portia Tree,8.23,11.92
2025-04-18,Potato,1202.0,2068.0
2025-04-18,Pumpkin,1422.0,3405.0
2025-04-18,Radish,909.0,2283.0
2025-04-18,Raw Mango,2661.2,6481.0
2025-04-18,Red Cabbage,1581.0,2166.0
2025-04-18,Red Chilli - Byadgi,14970.0,17965.0
2025-04-18,Red Chilli - Guntur,14545.0,16770.0
2025-04-18,Red Jaggery,3438.35,3656.18
2025-04-18,Red and Yellow Pumpkin,3670.51,5453.0
2025-04-18,Rice - Ambemohar,6367.0,7878.0
2025-04-18,Rice - Basmati,6887.0,11677.0
2025-04-18,Rice - Basmati Dubar,5238.0,6621.0
2025-04-18,Rice - Dass,3442.27,3867.01
2025-04-18,Rice - Indrayani,4426.0,5969.0
2025-04-18,Rice - Kolam,4189.0,6698.0
2025-04-18,Rice - Masuri,3288.18,3732.31
2025-04-18,Rice - Mogara,4130.5,5443.0
2025-04-18,Rice - Ukada,3314.15,4297.0
2025-04-18,Rice Flakes,3384.49,4292.5
2025-04-18,Ridge Gourd,2506.0,5298.0
2025-04-18,Romaine Lettuce,2134.0,2909.8
2025-04-18,Rose,12.4,21.86
2025-04-18,Roselle,446.0,746.5
2025-04-18,Sapodilla,1675.0,4728.0
2025-04-18,Snake Gourd,2112.0,4158.51
2025-04-18,Sorghum - Duri,4149.5,4406.0
2025-04-18,Sorghum - Maldandi No.1,4638.0,5257.0
2025-04-18,Sorghum - Maldandi No.2,4254.0,4714.0
2025-04-18,Sorghum - Vasant No.9,4177.0,4439.0
2025-04-18,Spinach,454.0,757.0
2025-04-18,Spring Onion,480.4,1255.0
2025-04-18,Strawberry,10598.0,18590.0
2025-04-18,Sweet Lime,2623.0,6335.0
2025-04-18,Tamarind - New,8616.0,10277.0
2025-04-18,Tamarind - Old,5626.0,6757.0
2025-04-18,Taro,1971.0,3665.75
2025-04-18,Tats,14.97,24.79
2025-04-18,Tinda,2111.0,4568.0
2025-04-18,Tindora,2037.0,3262.0
2025-04-18,Tomato,575.0,1307.0
2025-04-18,Tube Rose,75.0,111.67
2025-04-18,Tube Rose Stick,19.26,32.01
2025-04-18,Turmeric - Rajapuri,15360.0,19660.0
2025-04-18,Wheat - Gujarat Tukdi,3759.85,4340.0
2025-04-18,Wheat - Gujarat Vinat,3827.2,4407.0
2025-04-18,Wheat - Lokwan,3227.0,4108.0
2025-04-18,Wheat - Sinhor,4400.0,5479.0
2025-04-18,White Chrysanthemum,52.2,70.34
2025-04-18,Wood Apple,1000.0,2085.0
2025-04-18,Yam,825.0,1503.0
2025-04-18,Yellow Chrysanthemum,52.5,71.22
2025-04-18,Zucchini,1726.0,2571.0
2025-04-19,Amaranth,3574.51,4301.0
2025-04-19,Amaranth Leaves,1237.0,2009.0
2025-04-19,Amla,2421.0,3093.0
2025-04-19,Anthurium,76.5,116.99
2025-04-19,Apple - Shimla,3028.0,12374.0
2025-04-19,Ash Gourd,1000.0,2056.0
2025-04-19,Aster,8.78,17.03
2025-04-19,Avocado,6583.0,8471.0
2025-04-19,Baby Corn,3976.0,4806.0
2025-04-19,Banana,731.0,1883.0
2025-04-19,Basil,2404.0,3279.0
2025-04-19,Beetroot,896.0,1858.0
2025-04-19,Bitter Gourd,2095.0,3593.25
2025-04-19,Black Gram,9024.0,9997.0
2025-04-19,Bok Choy,1970.0,2629.0
2025-04-19,Bottle Gourd,843.0,2052.0
2025-04-19,Box Jaggery,3752.89,4252.0
2025-04-19,Brinjal,1311.0,3647.0
2025-04-19,Broccoli,2501.0,3850.1
2025-04-19,Cabbage,363.0,845.0
2025-04-19,Carnation,101.6,151.9
2025-04-19,Carrot,1000.0,2057.0
2025-04-19,Cauliflower,454.6,1208.0
2025-04-19,Celery,2507.0,5157.0
2025-04-19,Cherry,9875.0,40400.0
2025-04-19,Cherry Tomato,2422.0,3065.0
2025-04-19,Chia,429.0,860.0
2025-04-19,Chia Seeds,508.0,840.0
2025-04-19,Chickpeas - Chafa,7348.0,8440.0
2025-04-19,Chickpeas - Hybrid,7164.0,8106.0
2025-04-19,Chinese Cabbage,2000.0,2499.0
2025-04-19,Chinese Cucumber,1051.0,1852.0
2025-04-19,Chinese Garlic,6690.0,10988.0
2025-04-19,Chow Chow,1609.0,3560.0
2025-04-19,Cluster Beans,3730.15,7558.0
2025-04-19,Colocasia,1625.0,3628.9
2025-04-19,Coriander,441.0,1074.0
2025-04-19,Coriander - Gowran,9027.0,10746.0
2025-04-19,Coriander - Indore,9899.0,13051.0
2025-04-19,Cowpea,9747.0,11691.0
2025-04-19,Cucumber,1045.0,2354.0
2025-04-19,Curry Leaves,2287.0,5389.0
2025-04-19,Custard Apple,2256.0,7585.0
2025-04-19,Dates,478.0,1448.0
2025-04-19,Dill,493.0,796.0
2025-04-19,Double Beans,2460.0,4367.0
2025-04-19,Drumstick,2122.0,5652.0
2025-04-19,Dutch Rose,106.0,180.7
2025-04-19,Elephant Foot Yam,1677.0,4383.0
2025-04-19,Fenugreek,409.0,974.0
2025-04-19,Fig,4430.0,9772.0
2025-04-19,Finger Millet,4435.0,5272.0
2025-04-19,Galanda,6.32,10.31
2025-04-19,Garlic,6491.0,15670.0
2025-04-19,Gerbera,23.16,38.2
2025-04-19,Ginger,1074.0,2509.0
2025-04-19,Gladiolus Colored,44.54,69.4
2025-04-19,Gladiolus Plain,17.24,30.38
2025-04-19,Golden D.J.,17.95,32.08
2025-04-19,Grapes - Tasgaon,2377.0,11299.0
2025-04-19,Grass,12.6,23.86
2025-04-19,Grated Coconut,2846.15,2972.05
2025-04-19,Green Chilli,2582.5,4932.0
2025-04-19,Green Garlic,658.0,1000.0
2025-04-19,Green Gram,8914.0,9868.0
2025-04-19,Guava,1494.0,4183.93
2025-04-19,Gypsy,107.5,188.9
2025-04-19,Hibiscus,6.72,12.01
2025-04-19,Holy Basil,24.18,40.36
2025-04-19,Horse Gram,5742.0,6651.0
2025-04-19,Hyacinth Beans,2220.0,3912.03
2025-04-19,Iceberg Lettuce,2218.0,2616.0
2025-04-19,Ivy Gourd,2160.0,4076.52
2025-04-19,Jackfruit,1123.0,2613.0
2025-04-19,Jaggery - Type 1,3721.31,3887.53
2025-04-19,Jaggery - Type 2,3580.36,3618.43
2025-04-19,Jamun,2808.6,6818.0
2025-04-19,Jasmine,330.2,524.8
2025-04-19,Jujube,1724.0,3159.0
2025-04-19,Karonda,895.0,1535.0
2025-04-19,Kohlrabi,2646.0,4133.0
2025-04-19,Ladyfinger,1875.0,5246.0
2025-04-19,Leaf,24.1,36.4
2025-04-19,Leeks,2018.0,3455.25
2025-04-19,Lemon,607.0,4352.8
2025-04-19,Lentil,6899.0,7262.0
2025-04-19,Lettuce,803.0,2423.0
2025-04-19,Lightning,29.84,41.14
2025-04-19,Lilium,423.0,723.2
2025-04-19,Lily,8.86,15.65
2025-04-19,Lollo Lettuce,2428.0,2900.0
2025-04-19,Lotus Root,3749.02,4270.0
2025-04-19,Maize - Red,2448.0,2638.0
2025-04-19,Marigold,64.42,162.82
2025-04-19,Mint,200.0,504.7
2025-04-19,Mushroom,9759.0,11908.0
2025-04-19,Mustard,420.0,754.5
2025-04-19,Onion,1233.0,2396.0
2025-04-19,Orchid,232.4,377.2
2025-04-19,Papaya,942.0,2022.0
2025-04-19,Parwal,3404.51,5648.0
2025-04-19,Peanut - Gunguru,9588.0,10006.0
2025-04-19,Peanut - Jara,9807.0,10470.0
2025-04-19,Peanut - Spanish,10421.0,11462.0
2025-04-19,Pear,5458.0,8831.0
2025-04-19,Pearl Millet - Gowran,3040.0,3187.0
2025-04-19,Pearl Millet - Hybrid,3165.0,3622.0
2025-04-19,Pearl Millet - Mahico No.910,3290.28,3589.53
2025-04-19,Peas,2849.5,4557.0
2025-04-19,Peas - Green,10469.0,12047.0
2025-04-19,Peas - White,4191.0,4813.0
2025-04-19,Pineapple,2465.0,5614.0
2025-04-19,Plum,4335.0,12574.0
2025-04-19,Pointed Gourd,2540.0,3846.09
2025-04-19,Pomegranate,1605.0,5405.0
2025-04-19,Pomegranate - No.1,2325.0,15000.0
2025-04-19,Portia Tree,8.22,11.84
2025-04-19,Potato,1192.0,2069.0
2025-04-19,Pumpkin,1415.0,3400.0
2025-04-19,Radish,893.0,2285.0
2025-04-19,Raw Mango,2684.2,6500.0
2025-04-19,Red Cabbage,1590.0,2153.0
2025-04-19,Red Chilli - Byadgi,14980.0,18030.0
2025-04-19,Red Chilli - Guntur,14545.0,16730.0
2025-04-19,Red Jaggery,3442.0,3663.2
2025-04-19,Red and Yellow Pumpkin,3703.26,5415.0
2025-04-19,Rice - Ambemohar,6397.0,7895.0
2025-04-19,Rice - Basmati,6914.0,11637.0
2025-04-19,Rice - Basmati Dubar,5295.0,6596.0
2025-04-19,Rice - Dass,3445.21,3865.05
2025-04-19,Rice - Indrayani,4427.0,5949.0
2025-04-19,Rice - Kolam,4197.0,6700.0
2025-04-19,Rice - Masuri,3294.51,3737.27
2025-04-19,Rice - Mogara,4128.5,5446.0
2025-04-19,Rice - Ukada,3297.92,4293.5
2025-04-19,Rice Flakes,3381.91,4309.0
2025-04-19,Ridge Gourd,2512.0,5271.0
2025-04-19,Romaine Lettuce,2118.0,2917.3
2025-04-19,Rose,12.16,21.8
2025-04-19,Roselle,461.0,747.0
2025-04-19,Sapodilla,1661.0,4744.0
2025-04-19,Snake Gourd,2132.0,4110.51
2025-04-19,Sorghum - Duri,4134.5,4390.0
2025-04-19,Sorghum - Maldandi No.1,4590.0,5249.0
2025-04-19,Sorghum - Maldandi No.2,4275.0,4671.0
2025-04-19,Sorghum - Vasant No.9,4175.0,4431.0
2025-04-19,Spinach,456.0,737.0
2025-04-19,Spring Onion,477.4,1258.0
2025-04-19,Strawberry,10564.0,18530.0
2025-04-19,Sweet Lime,2661.0,6264.0
2025-04-19,Tamarind - New,8650.0,10317.0
2025-04-19,Tamarind - Old,5703.0,6764.0
2025-04-19,Taro,1988.0,3658.75
2025-04-19,Tats,14.28,25.12
2025-04-19,Tinda,2103.0,4557.0
2025-04-19,Tindora,2079.0,3263.0
2025-04-19,Tomato,580.0,1312.0
2025-04-19,Tube Rose,74.4,110.91
2025-04-19,Tube Rose Stick,18.88,32.11
2025-04-19,Turmeric - Rajapuri,15380.0,19680.0
2025-04-19,Wheat - Gujarat Tukdi,3737.56,4328.5
2025-04-19,Wheat - Gujarat Vinat,3819.42,4399.0
2025-04-19,Wheat - Lokwan,3241.0,4111.0
2025-04-19,Wheat - Sinhor,4396.0,5478.0
2025-04-19,White Chrysanthemum,43.6,67.36
2025-04-19,Wood Apple,1000.0,2075.0
2025-04-19,Yam,831.0,1502.0
2025-04-19,Yellow Chrysanthemum,43.8,67.06
2025-04-19,Zucchini,1755.0,2607.0
2025-04-20,Amaranth,3581.26,4306.0
2025-04-20,Amaranth Leaves,1242.0,2009.0
2025-04-20,Amla,2417.0,3095.0
2025-04-20,Anthurium,77.0,112.89
2025-04-20,Apple - Shimla,3025.0,12227.0
2025-04-20,Ash Gourd,1000.0,2080.0
2025-04-20,Aster,8.66,16.06
2025-04-20,Avocado,6554.0,8348.0
2025-04-20,Baby Corn,3973.15,4803.0
2025-04-20,Banana,727.0,1780.0
2025-04-20,Basil,2402.0,3319.0
2025-04-20,Beetroot,876.0,1740.0
2025-04-20,Bitter Gourd,2100.0,3603.25
2025-04-20,Black Gram,9027.0,10022.0
2025-04-20,Bok Choy,1980.0,2656.0
2025-04-20,Bottle Gourd,837.0,2080.0
2025-04-20,Box Jaggery,3748.58,4271.0
2025-04-20,Brinjal,1305.0,3640.0
2025-04-20,Broccoli,2481.0,3794.6
2025-04-20,Cabbage,368.0,848.0
2025-04-20,Carnation,101.6,151.3
2025-04-20,Carrot,1000.0,2096.0
2025-04-20,Cauliflower,451.6,1209.0
2025-04-20,Celery,2574.0,5153.0
2025-04-20,Cherry,9885.0,43300.0
2025-04-20,Cherry Tomato,2401.0,3078.0
2025-04-20,Chia,420.0,866.0
2025-04-20,Chia Seeds,508.0,847.0
2025-04-20,Chickpeas - Chafa,7314.0,8402.0
2025-04-20,Chickpeas - Hybrid,7161.0,8057.0
2025-04-20,Chinese Cabbage,2000.0,2500.0
2025-04-20,Chinese Cucumber,1053.0,1819.0
2025-04-20,Chinese Garlic,6683.0,10991.0
2025-04-20,Chow Chow,1611.0,3635.0
2025-04-20,Cluster Beans,3728.3,7551.0
2025-04-20,Colocasia,1655.0,3620.15
2025-04-20,Coriander,435.0,1094.0
2025-04-20,Coriander - Gowran,9028.0,10749.0
2025-04-20,Coriander - Indore,9888.0,12924.0
2025-04-20,Cowpea,9745.0,11665.0
2025-04-20,Cucumber,1045.0,2331.0
2025-04-20,Curry Leaves,2272.0,5378.0
2025-04-20,Custard Apple,2265.0,7558.0
2025-04-20,Dates,501.0,1448.0
2025-04-20,Dill,493.0,796.0
2025-04-20,Double Beans,2455.0,4403.0
2025-04-20,Drumstick,2120.0,5706.0
2025-04-20,Dutch Rose,106.8,189.0
2025-04-20,Elephant Foot Yam,1700.0,4343.0
2025-04-20,Fenugreek,404.0,975.0
2025-04-20,Fig,4433.0,9767.0
2025-04-20,Finger Millet,4409.0,5251.0
2025-04-20,Galanda,6.64,10.49
2025-04-20,Garlic,6453.0,15615.0
2025-04-20,Gerbera,23.58,39.74
2025-04-20,Ginger,1074.0,2511.0
2025-04-20,Gladiolus Colored,44.84,69.9
2025-04-20,Gladiolus Plain,17.06,30.46
2025-04-20,Golden D.J.,17.72,32.4
2025-04-20,Grapes - Tasgaon,2367.0,11177.0
2025-04-20,Grass,12.6,24.04
2025-04-20,Grated Coconut,2854.15,2938.95
2025-04-20,Green Chilli,2571.5,4932.0
2025-04-20,Green Garlic,655.0,1000.0
2025-04-20,Green Gram,8905.0,9867.0
2025-04-20,Guava,1483.0,4111.38
2025-04-20,Gypsy,107.5,194.0
2025-04-20,Hibiscus,6.84,12.15
2025-04-20,Holy Basil,25.24,40.16
2025-04-20,Horse Gram,5747.0,6640.0
2025-04-20,Hyacinth Beans,2230.0,3897.34
2025-04-20,Iceberg Lettuce,2255.0,2629.0
2025-04-20,Ivy Gourd,2148.0,4083.52
2025-04-20,Jackfruit,1142.0,2617.0
2025-04-20,Jaggery - Type 1,3726.28,3887.34
2025-04-20,Jaggery - Type 2,3586.35,3613.34
2025-04-20,Jamun,2801.6,6816.0
2025-04-20,Jasmine,330.2,524.0
2025-04-20,Jujube,1726.0,3189.0
2025-04-20,Karonda,882.0,1536.0
2025-04-20,Kohlrabi,2652.0,4117.0
2025-04-20,Ladyfinger,1850.0,5243.0
2025-04-20,Leaf,25.14,37.16
2025-04-20,Leeks,2028.0,3492.25
2025-04-20,Lemon,604.0,4331.8
2025-04-20,Lentil,6910.0,7257.0
2025-04-20,Lettuce,812.0,2421.0
2025-04-20,Lightning,30.8,41.58
2025-04-20,Lilium,415.0,718.7
2025-04-20,Lily,8.86,15.75
2025-04-20,Lollo Lettuce,2405.0,2857.8
2025-04-20,Lotus Root,3799.02,4290.0
2025-04-20,Maize - Red,2447.0,2673.0
2025-04-20,Marigold,62.68,158.62
2025-04-20,Mint,200.0,504.7
2025-04-20,Mushroom,9757.0,11914.0
2025-04-20,Mustard,419.0,751.0
2025-04-20,Onion,1241.0,2388.0
2025-04-20,Orchid,235.8,380.6
2025-04-20,Papaya,941.0,2027.0
2025-04-20,Parwal,3407.0,5648.0
2025-04-20,Peanut - Gunguru,9586.0,10012.0
2025-04-20,Peanut - Jara,9807.0,10446.0
2025-04-20,Peanut - Spanish,10428.0,11479.0
2025-04-20,Pear,5491.0,8743.0
2025-04-20,Pearl Millet - Gowran,3040.0,3201.0
2025-04-20,Pearl Millet - Hybrid,3159.0,3621.0
2025-04-20,Pearl Millet - Mahico No.910,3290.28,3604.78
2025-04-20,Peas,2848.5,4592.0
2025-04-20,Peas - Green,10483.0,12096.0
2025-04-20,Peas - White,4158.0,4802.0
2025-04-20,Pineapple,2482.0,5618.0
2025-04-20,Plum,4362.0,12429.0
2025-04-20,Pointed Gourd,2529.0,3821.0
2025-04-20,Pomegranate,1631.0,5417.0
2025-04-20,Pomegranate - No.1,2325.0,15000.0
2025-04-20,Portia Tree,8.23,11.88
2025-04-20,Potato,1197.0,2066.0
2025-04-20,Pumpkin,1408.0,3409.0
2025-04-20,Radish,898.0,2294.0
2025-04-20,Raw Mango,2680.0,6501.0
2025-04-20,Red Cabbage,1577.0,2158.0
2025-04-20,Red Chilli - Byadgi,15000.0,18040.0
2025-04-20,Red Chilli - Guntur,14505.0,16660.0
2025-04-20,Red Jaggery,3444.6,3673.78
2025-04-20,Red and Yellow Pumpkin,3708.26,5420.0
2025-04-20,Rice - Ambemohar,6386.0,7857.0
2025-04-20,Rice - Basmati,6905.0,11649.0
2025-04-20,Rice - Basmati Dubar,5312.0,6545.0
2025-04-20,Rice - Dass,3459.99,3877.42
2025-04-20,Rice - Indrayani,4370.0,5954.0
2025-04-20,Rice - Kolam,4167.0,6698.0
2025-04-20,Rice - Masuri,3295.0,3738.8
2025-04-20,Rice - Mogara,4128.0,5448.0
2025-04-20,Rice - Ukada,3316.0,4296.5
2025-04-20,Rice Flakes,3384.41,4286.0
2025-04-20,Ridge Gourd,2527.0,5258.0
2025-04-20,Romaine Lettuce,2126.0,2924.1
2025-04-20,Rose,12.48,21.8
2025-04-20,Roselle,448.0,742.0
2025-04-20,Sapodilla,1651.0,4710.0
2025-04-20,Snake Gourd,2105.0,4151.51
2025-04-20,Sorghum - Duri,4155.5,4402.0
2025-04-20,Sorghum - Maldandi No.1,4561.0,5244.0
2025-04-20,Sorghum - Maldandi No.2,4259.0,4688.0
2025-04-20,Sorghum - Vasant No.9,4153.0,4426.0
2025-04-20,Spinach,452.0,730.0
2025-04-20,Spring Onion,475.4,1260.0
2025-04-20,Strawberry,10590.0,17690.0
2025-04-20,Sweet Lime,2653.0,6363.0
2025-04-20,Tamarind - New,8639.0,10312.0
2025-04-20,Tamarind - Old,5770.0,6776.0
2025-04-20,Taro,1991.0,3628.75
2025-04-20,Tats,14.32,25.44
2025-04-20,Tinda,2086.0,4558.0
2025-04-20,Tindora,2084.0,3276.0
2025-04-20,Tomato,572.0,1349.0
2025-04-20,Tube Rose,74.6,110.81
2025-04-20,Tube Rose Stick,18.8,32.46
2025-04-20,Turmeric - Rajapuri,15380.0,19680.0
2025-04-20,Wheat - Gujarat Tukdi,3757.76,4329.5
2025-04-20,Wheat - Gujarat Vinat,3835.64,4387.0
2025-04-20,Wheat - Lokwan,3247.0,4122.0
2025-04-20,Wheat - Sinhor,4358.0,5505.0
2025-04-20,White Chrysanthemum,43.6,66.66
2025-04-20,Wood Apple,1000.0,2083.0
2025-04-20,Yam,833.0,1502.0
2025-04-20,Yellow Chrysanthemum,44.0,66.96
2025-04-20,Zucchini,1768.0,2645.0
